"Marca temporal","Sexo","Edad","Genero","Dispositivo","Aplicacion","Frecuencia","Subtitulos","Estreno","Dimension"
"2022/07/13 1:46:38 a. m. GMT-3","Hombre","18","Ciencia y ficción","Computadora","Netflix","1 - 5","Subtitulada","La veo cuando ya la sacaron de la cartelera","2D"
"2022/07/13 5:35:27 p. m. GMT-3","Mujer","64","Drama","Televisor","Disney Plus","5 - 10","Subtitulada","La veo unos días después de que sale","2D"
"2022/07/13 5:37:54 p. m. GMT-3","Hombre","15","Aventura","Computadora","Netflix","10 - 15","Doblada","La veo el mismo dia del estreno","3D"
"2022/07/13 5:39:20 p. m. GMT-3","Mujer","29","Comedia","Computadora","Disney Plus","1 - 5","Subtitulada","La veo el mismo dia del estreno","3D"
"2022/07/13 5:41:19 p. m. GMT-3","Hombre","18","Aventura","Celular","Netflix","5 - 10","Doblada","La veo el mismo dia del estreno","2D"
"2022/07/13 5:42:49 p. m. GMT-3","Hombre","78","Aventura","Televisor","HBO Max","1 - 5","Subtitulada","La veo cuando ya la sacaron de la cartelera","2D"
"2022/07/13 5:48:34 p. m. GMT-3","Hombre","48","Acción","Celular","Amazon Prime Video","1 - 5","Subtitulada","La veo unos días después de que sale","2D"
"2022/07/13 7:40:44 p. m. GMT-3","Mujer","68","Comedia","Televisor","Netflix","1 - 5","Subtitulada","La veo cuando ya la sacaron de la cartelera","2D"
"2022/07/13 7:41:28 p. m. GMT-3","Hombre","20","Acción","Computadora","Netflix","Más de 20","Subtitulada","La veo el mismo dia del estreno","3D"
"2022/07/13 7:42:44 p. m. GMT-3","Mujer","18","Romance","Televisor","Disney Plus","5 - 10","Subtitulada","La veo unos días después de que sale","2D"
"2022/07/13 7:43:21 p. m. GMT-3","Hombre","24","Acción","Computadora","Disney Plus","10 - 15","Doblada","La veo el mismo dia del estreno","3D"
"2022/07/13 7:44:08 p. m. GMT-3","Mujer","36","Comedia","Televisor","Paramount","1 - 5","Subtitulada","La veo cuando ya la sacaron de la cartelera","2D"
"2022/07/13 7:45:16 p. m. GMT-3","Hombre","11","Acción","Televisor","Netflix","5 - 10","Doblada","La veo unos días después de que sale","3D"
"2022/07/13 7:46:14 p. m. GMT-3","Mujer","14","Comedia","Celular","Amazon Prime Video","5 - 10","Doblada","La veo unos días después de que sale","3D"
"2022/07/13 8:19:44 p. m. GMT-3","Mujer","22","Romance","Celular","Amazon Prime Video","10 - 15","Subtitulada","La veo unos días después de que sale","3D"
"2022/07/13 8:20:44 p. m. GMT-3","Hombre","40","Acción","Televisor","Netflix","1 - 5","Doblada","La veo cuando ya la sacaron de la cartelera","2D"
"2022/07/13 8:23:22 p. m. GMT-3","Mujer","48","Drama","Computadora","Netflix","1 - 5","Subtitulada","La veo el mismo dia del estreno","3D"
"2022/07/14 1:43:46 p. m. GMT-3","Hombre","18","Ciencia y ficción","Celular","HBO Max","10 - 15","Subtitulada","La veo unos días después de que sale","2D"
"2022/07/14 1:50:13 p. m. GMT-3","Hombre","13","Fantasia","Celular","Netflix","Más de 20","Doblada","La veo el mismo dia del estreno","3D"
"2022/07/14 1:50:46 p. m. GMT-3","Hombre","18","Comedia","Computadora","Netflix","5 - 10","Doblada","La veo unos días después de que sale","2D"
"2022/07/14 1:50:56 p. m. GMT-3","Hombre","18","Acción","Computadora","Amazon Prime Video","10 - 15","Subtitulada","La veo unos días después de que sale","2D"
"2022/07/14 1:52:12 p. m. GMT-3","Hombre","18","Acción","Televisor","Netflix","5 - 10","Doblada","La veo unos días después de que sale","3D"
"2022/07/14 1:52:54 p. m. GMT-3","Hombre","18","Ciencia y ficción","Computadora","Amazon Prime Video","10 - 15","Subtitulada","La veo unos días después de que sale","2D"
"2022/07/14 1:53:01 p. m. GMT-3","Mujer","60","Musical","Televisor","Netflix","1 - 5","Doblada","La veo cuando ya la sacaron de la cartelera","2D"
"2022/07/14 1:53:42 p. m. GMT-3","Hombre","18","Comedia","Computadora","Netflix","5 - 10","Subtitulada","La veo unos días después de que sale","3D"
"2022/07/14 2:05:50 p. m. GMT-3","Hombre","18","Acción","Celular","Netflix","1 - 5","Doblada","La veo cuando ya la sacaron de la cartelera","3D"
"2022/07/14 2:16:40 p. m. GMT-3","Hombre","18","Anime","Computadora","Netflix","10 - 15","Doblada","La veo unos días después de que sale","3D"
"2022/07/14 2:30:35 p. m. GMT-3","Hombre","18","Acción","Computadora","Netflix","5 - 10","Subtitulada","La veo unos días después de que sale","2D"
"2022/07/14 3:17:52 p. m. GMT-3","Mujer","18","Anime","Computadora","Netflix","Más de 20","Subtitulada","La veo unos días después de que sale","2D"
"2022/07/14 3:18:11 p. m. GMT-3","Hombre","18","Ciencia y ficción","Computadora","Netflix","1 - 5","Subtitulada","La veo unos días después de que sale","2D"
"2022/07/14 4:05:19 p. m. GMT-3","Hombre","18","Anime","Celular","Disney Plus","5 - 10","Doblada","La veo unos días después de que sale","3D"